iterations,concurrency,requests,complete_requests,failed_requests,requests_per_second,time_per_request_ms,p50_ms,p95_ms,p99_ms,max_ms,transfer_rate_kb_s,url,raw_file
10000,1,500,500,0,2114.48,0.473,0,1,1,2,105.31,http://127.0.0.1:8080/pi/10000,raw/i-10000__c-1.txt
10000,10,500,500,0,5957.63,1.679,2,2,3,3,296.72,http://127.0.0.1:8080/pi/10000,raw/i-10000__c-10.txt
10000,50,500,500,0,5542.32,9.021,8,11,12,12,276.03,http://127.0.0.1:8080/pi/10000,raw/i-10000__c-50.txt
100000,1,500,500,0,774.92,1.290,1,2,2,3,38.59,http://127.0.0.1:8080/pi/100000,raw/i-100000__c-1.txt
100000,10,500,500,0,4075.88,2.453,2,3,4,5,203.00,http://127.0.0.1:8080/pi/100000,raw/i-100000__c-10.txt
100000,50,500,500,0,4523.09,11.054,10,14,17,19,225.27,http://127.0.0.1:8080/pi/100000,raw/i-100000__c-50.txt
1000000,1,500,500,0,137.70,7.262,7,9,10,10,6.86,http://127.0.0.1:8080/pi/1000000,raw/i-1000000__c-1.txt
1000000,10,500,500,0,602.06,16.610,17,21,22,22,29.99,http://127.0.0.1:8080/pi/1000000,raw/i-1000000__c-10.txt
1000000,50,500,500,0,659.80,75.780,72,113,151,159,32.86,http://127.0.0.1:8080/pi/1000000,raw/i-1000000__c-50.txt
